image_path,label
class125_image1.png,125
class125_image2.png,125
class125_image3.png,125
class143_image1.png,143
class143_image2.png,143
class143_image3.png,143
class149_image1.png,149
class149_image2.png,149
class149_image3.png,149
class153_image1.png,153
class153_image2.png,153
class153_image3.png,153
class161_image1.png,161
class161_image2.png,161
class161_image3.png,161
class174_image1.png,174
class174_image2.png,174
class174_image3.png,174
class188_image1.png,188
class188_image2.png,188
class188_image3.png,188
class189_image1.png,189
class189_image2.png,189
class189_image3.png,189
class192_image1.png,192
class192_image2.png,192
class192_image3.png,192
class198_image1.png,198
class198_image2.png,198
class198_image3.png,198
class200_image1.png,200
class200_image2.png,200
class200_image3.png,200
class202_image1.png,202
class202_image2.png,202
class202_image3.png,202
class210_image1.png,210
class210_image2.png,210
class210_image3.png,210
class218_image1.png,218
class218_image2.png,218
class218_image3.png,218
class21_image1.png,21
class21_image2.png,21
class21_image3.png,21
class226_image1.png,226
class226_image2.png,226
class226_image3.png,226
class233_image1.png,233
class233_image2.png,233
class233_image3.png,233
class234_image1.png,234
class234_image2.png,234
class234_image3.png,234
class235_image1.png,235
class235_image2.png,235
class235_image3.png,235
class239_image1.png,239
class239_image2.png,239
class239_image3.png,239
class241_image1.png,241
class241_image2.png,241
class241_image3.png,241
class244_image1.png,244
class244_image2.png,244
class244_image3.png,244
class251_image1.png,251
class251_image2.png,251
class251_image3.png,251
class260_image1.png,260
class260_image2.png,260
class260_image3.png,260
class268_image1.png,268
class268_image2.png,268
class268_image3.png,268
class271_image1.png,271
class271_image2.png,271
class271_image3.png,271
class279_image1.png,279
class279_image2.png,279
class279_image3.png,279
class286_image1.png,286
class286_image2.png,286
class286_image3.png,286
class287_image1.png,287
class287_image2.png,287
class287_image3.png,287
class28_image1.png,28
class28_image2.png,28
class28_image3.png,28
class294_image1.png,294
class294_image2.png,294
class294_image3.png,294
class29_image1.png,29
class29_image2.png,29
class29_image3.png,29
class300_image1.png,300
class300_image2.png,300
class300_image3.png,300
class321_image1.png,321
class321_image2.png,321
class321_image3.png,321
class349_image1.png,349
class349_image2.png,349
class349_image3.png,349
class351_image1.png,351
class351_image2.png,351
class351_image3.png,351
class390_image1.png,390
class390_image2.png,390
class390_image3.png,390
class397_image1.png,397
class397_image2.png,397
class397_image3.png,397
class439_image1.png,439
class439_image2.png,439
class439_image3.png,439
class454_image1.png,454
class454_image2.png,454
class454_image3.png,454
class476_image1.png,476
class476_image2.png,476
class476_image3.png,476
class484_image1.png,484
class484_image2.png,484
class484_image3.png,484
class501_image1.png,501
class501_image2.png,501
class501_image3.png,501
class502_image1.png,502
class502_image2.png,502
class502_image3.png,502
class510_image1.png,510
class510_image2.png,510
class510_image3.png,510
class512_image1.png,512
class512_image2.png,512
class512_image3.png,512
class513_image1.png,513
class513_image2.png,513
class513_image3.png,513
class516_image1.png,516
class516_image2.png,516
class516_image3.png,516
class519_image1.png,519
class519_image2.png,519
class519_image3.png,519
class51_image1.png,51
class51_image2.png,51
class51_image3.png,51
class58_image1.png,58
class58_image2.png,58
class58_image3.png,58
class68_image1.png,68
class68_image2.png,68
class68_image3.png,68
class69_image1.png,69
class69_image2.png,69
class69_image3.png,69
class6_image1.png,6
class6_image2.png,6
class6_image3.png,6
class73_image1.png,73
class73_image2.png,73
class73_image3.png,73
class80_image1.png,80
class80_image2.png,80
class80_image3.png,80
class81_image1.png,81
class81_image2.png,81
class81_image3.png,81
class8_image1.png,8
class8_image2.png,8
class8_image3.png,8
class91_image1.png,91
class91_image2.png,91
class91_image3.png,91
class9_image1.png,9
class9_image2.png,9
class9_image3.png,9
